0,0,59,51,22,23,0,0,6,10,31,0,0,0,33,0,0,14,11,58,10,0,25,19,0,60,35,10,0,20,39,0,0,0,51,0,57,8,0,0,40,7,52,0,38,32,59,0,0,0,0,1,10,20,8,49,0,0,0,60,45,8,15,27,63,40,47,0,1,0,57,0,14,50,0,0,0,0,36,0,0,0,5,62,19,0,50,29,23,0,49,58,0,0,0,0,56,0,0,0,0,43,0,21,28,40,0,0,11,42,0,0,54,12,14,0,0,2,47,0,12,0,0,22,11,49,56,0,0,27,0,0,0,0,0,0,0,0,0,57,0,10,0,0,53,0,49,0,4,6
19,0,0,63,0,0,0,55,0,0,0,55,28,13,0,18,0,34,26,0,43,34,52,0,0,54,0,0,37,35,0,22,18,56,31,0,50,0,37,26,0,0,10,0,0,0,0,36,0,0,0,0,0,0,50,0,33,39,39,12,0,0,38,25,0,59,15,4,23,0,8,36,0,0,8,1,0,0,30,42,0,41,0,0,0,0,0,36,10,59,0,52,27,5,47,52,27,0,0,0,10,17,18,24,0,60,54,0,24,0,0,0,0,56,21,45,57,0,0,8,30,12,50,0,37,39,0,0,0,0,0,39,37,22,0,30,0,9,16,0,0,0,0,0,58,0,63,36,29,0
49,56,0,4,8,15,0,0,0,0,0,0,15,0,27,0,9,17,0,30,0,0,0,47,43,0,18,0,40,2,0,0,0,0,51,57,0,51,27,0,0,0,0,0,43,39,38,48,0,5,0,0,0,0,10,42,3,0,0,35,32,15,38,36,38,0,0,28,0,0,0,53,28,0,0,25,29,0,47,0,29,60,27,0,44,0,0,11,0,3,0,0,0,0,0,0,58,29,0,2,48,0,30,0,15,0,62,0,15,0,0,0,20,29,0,49,61,0,7,18,0,0,48,0,0,0,0,0,0,0,18,37,0,35,0,0,0,0,0,0,0,52,0,22,0,0,54,30,23,0
31,4,0,0,20,28,59,0,28,25,30,1,0,46,24,39,0,0,55,45,5,0,0,8,2,11,0,0,0,0,0,4,0,0,0,0,37,20,0,0,26,0,34,21,2,0,0,0,63,0,42,12,0,0,36,0,27,0,0,24,0,48,56,25,0,0,24,0,17,0,59,0,46,0,0,0,16,0,0,16,59,0,0,0,0,42,0,39,23,5,0,38,0,36,2,0,0,51,24,0,0,7,0,16,0,57,59,0,0,0,48,0,0,12,1,0,47,25,6,29,24,13,36,0,0,47,0,0,49,49,0,47,0,0,0,35,0,0,0,0,0,53,55,46,0,58,54,0,0,0
0,0,23,0,0,44,0,12,0,0,0,0,0,0,39,0,57,16,57,11,0,0,0,33,50,0,0,51,19,27,0,0,0,0,0,0,0,0,6,4,43,0,0,0,54,29,0,0,1,17,60,39,0,0,0,0,0,47,12,45,56,10,27,0,0,0,0,0,12,0,27,6,54,57,0,44,44,0,30,0,13,0,0,0,0,0,0,23,32,33,0,0,0,0,20,0,0,12,0,0,0,0,0,42,28,0,0,0,0,0,48,0,59,7,0,0,27,10,0,0,55,34,0,23,20,0,10,0,0,0,0,62,0,0,60,0,0,0,0,0,7,0,0,0,30,0,33,0,34,33
32,30,0,44,0,0,0,44,16,0,0,0,0,13,0,0,0,0,0,0,0,22,49,0,0,27,0,21,12,0,0,24,19,37,0,21,31,48,2,0,28,4,40,0,0,28,0,45,0,0,0,45,11,9,0,0,0,31,0,39,63,0,0,0,50,10,7,0,37,42,0,59,37,19,63,0,34,0,56,37,0,0,35,0,58,51,21,26,57,6,9,6,0,12,7,13,0,0,0,5,0,52,0,55,0,0,0,14,0,32,17,0,4,20,4,0,0,0,0,43,0,38,52,0,0,0,0,3,21,28,0,0,0,53,56,51,20,0,0,0,0,0,0,0,0,0,0,21,0,55
0,0,0,0,24,0,0,38,58,0,32,0,13,50,25,42,0,38,0,62,57,31,0,43,0,8,3,10,0,0,0,4,15,15,0,0,28,41,10,43,0,0,0,0,40,31,0,53,0,0,0,0,0,19,14,25,0,1,0,38,9,34,0,0,0,0,0,0,40,0,0,0,13,0,17,0,0,36,0,32,0,61,2,56,0,56,5,43,29,0,50,0,0,0,0,42,0,20,0,0,0,10,48,44,0,0,0,0,0,29,0,0,0,0,0,0,26,0,7,36,23,6,28,4,31,0,31,25,6,0,0,0,0,0,0,29,43,0,38,0,0,0,0,38,0,0,52,0,46,0
60,0,10,39,48,0,0,0,0,0,41,17,41,0,0,0,45,44,43,0,0,0,0,62,0,0,0,47,39,0,0,41,0,0,0,0,19,32,45,0,50,0,0,21,62,0,0,52,0,32,0,0,0,31,0,15,29,20,48,0,2,0,0,0,0,58,9,60,0,0,38,53,13,0,8,0,45,0,35,0,49,0,26,0,21,0,0,0,0,16,0,51,0,57,1,0,18,39,0,0,16,0,17,46,0,0,0,0,31,12,22,0,0,0,0,10,0,40,44,24,0,0,27,0,0,29,51,35,0,7,32,0,0,0,46,0,20,0,38,3,0,0,18,33,0,26,0,20,0,0
47,0,45,0,0,55,0,2,0,0,0,61,35,23,9,0,0,30,0,0,54,0,19,14,1,0,41,28,0,0,59,48,43,0,0,0,23,9,28,0,7,4,0,0,0,0,0,46,16,54,0,0,26,28,30,0,44,0,12,29,18,20,55,0,0,34,0,0,16,0,17,0,0,0,56,0,4,59,0,53,0,0,34,0,0,0,0,0,0,10,0,25,48,0,0,32,54,0,0,45,0,46,1,45,59,0,57,0,0,0,0,20,0,2,0,36,5,0,23,40,41,0,41,62,21,0,8,0,0,28,0,56,48,0,24,0,0,0,0,0,48,0,0,17,17,0,52,3,0,62
35,12,0,6,30,41,0,31,47,0,12,33,0,24,47,0,7,51,25,58,38,0,56,60,0,4,0,9,0,0,62,18,4,0,43,57,0,0,0,8,15,0,0,0,0,55,55,49,14,50,0,23,0,28,59,0,0,0,22,0,0,0,49,0,38,27,0,12,56,0,40,37,1,0,0,0,55,3,0,19,0,0,43,0,0,15,0,0,27,20,39,39,54,41,43,19,24,0,0,0,0,43,3,0,38,1,0,4,36,25,19,0,44,2,0,8,0,60,4,0,0,25,29,3,3,0,39,53,0,0,58,29,37,9,11,30,43,0,7,18,32,7,0,22,8,0,33,42,37,0
