0,57,34,0,0,0,36,0,40,0,0,2,0,0,0,0,30,33,32,0,54,11,0,0,0,0,0,0,0,7,0,0,17,0,0,49,45,0,0,0,4,52,30,0,0,10,0,28,0,0,1,16,7,16,0,0,25,38,0,58,0,0,0,0,55,7,0,0,0,0,0,16,0,0,15,10,0,13,0,0,10,37,0,12,0,39,0,0,0,34,0,0,14,17,0,0,40,49,36,0,39,6,0,11,0,0,0,0,0,0,21,0,0,0,0,22,0,12,49,0,0,0,0,48,0,0,0,53,0,16,0,32,0,38,0,23,30,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,19,0,0,25,0,0,0,0,0,0,0,51,28,0,0,0,0,0,0,0,16,0,0,0,35,0,0,0,0,0,0,0,0,56,0,0,0,0,37,0,0,0,37,0,0,0,0,5,0,48,0,29,21,0,31,0,0,0,0,0,0,0,29,16,48,28,54,0,0,0,1,33,0,0,7,3,0,0,0,28,0,0,13,15,0,19,0,27,0,0,0,0,0,0,18,39,0,38,0,0,29,0,6,9,0,0,0,0,0,33,0,0,35,0,24,20,20,0,0,15,0,0,0,0,0,0,0,52,23,0,0,0,0,0,45,0,0,21,0,0,52,12,25,49,0,0
0,14,0,0,29,29,0,0,60,0,0,35,0,12,25,0,0,0,0,0,0,15,12,0,0,0,0,0,7,7,43,52,12,45,43,13,36,11,42,0,0,0,47,35,31,0,10,0,0,0,15,6,40,0,51,0,13,9,0,51,0,0,7,27,44,21,0,27,0,0,30,0,4,0,0,8,6,0,0,0,0,42,0,0,0,36,0,0,40,0,0,0,18,44,0,0,0,52,0,0,0,0,0,0,0,0,23,0,0,0,40,30,0,58,0,0,45,0,0,0,0,40,29,0,6,0,0,0,5,51,0,0,52,0,0,0,0,32,0,14,0,29,44,0,0,27,0,47,0,0
0,27,40,0,25,0,35,0,0,0,0,0,32,0,5,0,29,0,47,15,0,15,8,0,17,0,0,0,2,0,0,49,47,0,2,32,0,34,0,0,0,0,0,0,0,0,38,14,53,32,0,29,0,52,34,0,0,33,0,0,0,0,0,52,0,21,0,35,0,0,0,0,0,0,2,0,0,54,0,0,0,33,0,9,44,0,0,17,34,0,23,0,0,50,32,32,51,4,0,43,56,9,0,15,13,20,0,39,0,0,46,0,39,0,0,0,12,19,0,0,38,0,0,0,0,28,0,18,29,0,0,2,34,0,18,4,9,49,51,0,0,0,0,49,0,0,0,0,5,0
32,0,0,0,0,0,53,0,3,0,12,31,56,0,0,0,43,0,0,0,0,0,0,41,0,0,17,0,18,0,2,0,10,0,0,39,0,0,29,12,0,2,42,0,0,6,25,0,22,32,0,0,14,48,29,0,43,47,2,0,0,0,55,0,7,0,33,41,0,32,0,0,11,11,41,0,23,0,0,0,0,0,4,0,22,0,0,47,30,0,0,0,34,20,38,17,0,0,3,0,0,0,0,31,0,0,0,0,0,0,45,3,0,31,0,24,0,27,30,0,56,11,55,0,0,0,0,29,18,1,0,54,0,0,0,0,29,0,0,0,0,0,0,52,35,40,0,20,0,0
0,0,0,26,0,0,0,0,0,47,9,25,39,0,0,12,0,0,0,47,0,0,0,0,0,13,29,0,0,24,19,53,5,41,0,0,0,0,44,42,0,15,5,0,10,0,0,0,41,0,5,0,0,9,15,55,32,5,37,0,57,0,46,7,16,0,38,19,0,22,0,0,0,0,0,57,0,0,0,32,0,30,0,0,0,43,0,27,0,0,14,0,15,2,0,0,28,0,0,43,27,0,29,24,28,0,51,33,0,57,0,0,0,5,0,16,0,0,0,2,0,23,42,0,0,0,45,3,39,0,2,28,45,0,0,36,0,32,0,0,0,51,0,0,0,0,0,0,0,3
50,0,37,0,36,14,0,38,0,43,4,12,0,0,0,0,0,0,0,0,2,0,0,0,0,56,41,13,25,0,51,1,10,0,0,58,34,45,0,0,52,0,42,0,45,0,43,0,29,48,0,0,0,0,0,38,0,8,31,33,0,46,0,32,0,0,31,48,0,0,32,0,0,50,0,0,40,21,16,0,35,0,0,51,33,24,0,3,29,0,3,0,42,0,0,0,0,35,39,0,0,14,0,43,42,0,0,0,0,52,0,44,23,24,0,0,21,0,53,10,0,0,0,26,0,13,0,0,13,0,20,0,0,30,0,43,21,0,26,30,0,6,0,9,29,21,55,0,0,21
52,0,0,41,1,42,0,0,18,0,36,0,0,29,42,0,0,0,0,9,31,13,0,13,10,0,22,0,0,10,0,0,0,0,0,0,46,0,42,0,0,0,34,0,42,2,0,0,0,40,21,0,0,11,0,0,28,0,0,0,0,0,11,0,48,0,0,0,0,0,17,0,5,46,0,0,39,56,0,0,0,0,20,16,22,0,0,41,0,0,17,0,13,0,57,0,0,0,0,0,36,0,0,6,49,0,0,49,28,40,17,0,0,17,38,0,0,6,37,0,40,48,0,54,53,0,4,18,11,0,53,16,0,0,0,49,0,30,51,0,0,21,0,0,0,0,15,0,0,0
0,27,0,0,23,0,0,32,0,30,23,33,0,0,36,39,6,0,0,0,34,52,10,0,16,10,0,19,0,0,0,43,0,0,37,42,0,0,0,0,52,0,17,42,59,0,15,0,0,0,59,21,0,0,0,0,17,5,31,39,0,31,58,0,0,0,0,0,0,0,39,0,17,0,0,35,5,0,26,0,0,0,0,48,0,0,0,0,0,0,0,0,43,0,0,16,7,0,53,42,0,12,22,0,0,0,0,4,52,0,0,0,46,0,0,0,0,0,0,0,27,8,0,0,0,0,0,23,0,35,45,54,36,0,10,0,56,11,35,56,36,39,42,43,0,0,0,0,0,0
0,49,0,47,41,7,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,37,0,0,0,14,0,31,0,0,0,2,0,0,0,26,0,0,0,22,0,6,0,58,50,24,0,25,0,0,0,0,0,28,0,40,7,0,0,24,42,25,14,0,29,0,0,42,15,0,0,31,16,23,0,0,52,14,0,44,0,0,37,32,0,0,47,0,0,0,0,0,23,22,0,0,48,15,0,30,0,0,0,0,0,14,15,25,0,26,35,0,21,5,0,0,0,0,0,0,29,0,0,2,0,0,0,21,37,0,0,0,0,0,21,0,0,0,3,0,0,0,18,0,16,0,51
