0,9,9,47,29,26,14,49,23,49,7,42,2,34,0,0,0,11,18,51,23,1,59,57,1,18,7,25,55,8,57,22,2,28,4,41,57,61,4,12,32,15,51,0,0,59,22,34,19,1,17,19,48,4,11,53,52,22,61,3,1,0,30,55,63,51,37,54,43,41,7,29,39,51,59,14,22,24,24,33,40,52,9,41,7,56,19,15,8,1,63,25,55,25,15,56,10,18,21,10,58,33,49,10,59,41,20,52,20,34,53,35,0,12,20,59,54,46,26,15,26,32,16,61,0,14,7,45,2,59,59,40,34,55,43,27,32,8,61,16,5,22,2,36,48,5,37,57,61,59
23,0,56,36,23,24,45,47,56,20,9,40,57,11,37,42,41,63,8,14,18,3,47,33,57,9,19,58,22,20,28,16,4,60,53,30,39,22,38,43,30,16,12,25,57,46,4,1,10,30,42,37,43,29,5,3,33,63,2,17,16,60,44,4,44,42,34,17,48,62,6,30,5,2,46,46,16,6,21,50,19,34,54,30,10,35,34,12,14,52,50,20,28,57,39,43,14,55,50,23,17,58,16,52,61,3,38,13,51,55,11,10,43,15,17,8,33,40,15,9,42,44,15,41,54,47,0,30,49,37,14,19,24,59,59,19,44,3,37,61,50,26,0,29,59,4,22,32,34,3
37,26,0,22,34,42,3,14,36,40,14,39,16,3,25,24,37,25,40,18,0,26,46,46,27,0,29,34,62,30,2,41,44,22,45,22,27,27,33,34,34,32,16,3,21,3,26,34,38,15,33,36,57,41,2,42,35,51,22,18,54,40,60,4,42,29,28,62,2,13,50,15,12,6,29,29,11,53,6,23,16,40,0,24,32,16,17,32,60,22,40,10,0,15,60,42,46,21,51,19,8,41,55,25,11,19,28,24,47,40,49,62,0,47,5,60,46,57,47,0,9,19,13,13,16,56,59,19,19,4,48,10,2,42,0,25,27,62,51,44,35,41,52,55,17,6,22,7,6,24
62,47,50,0,7,25,18,36,21,30,53,56,24,37,8,48,37,15,27,63,48,3,9,39,18,44,35,17,62,48,22,55,50,0,24,4,44,58,43,38,20,11,10,6,25,63,44,13,37,16,42,1,11,59,58,13,37,32,19,13,41,40,22,29,33,37,24,25,38,40,0,44,51,29,60,34,6,34,21,30,58,56,34,30,5,47,57,9,49,41,0,48,12,60,25,2,12,20,5,0,31,44,4,0,19,13,9,0,41,47,55,51,38,56,60,24,26,24,21,28,43,1,9,25,21,47,6,25,46,9,2,6,49,34,16,53,3,8,52,6,10,18,62,31,23,17,61,12,8,7
27,9,10,52,0,46,56,10,11,3,53,38,48,2,15,48,9,9,6,29,60,40,50,20,42,47,49,46,29,45,32,27,53,31,31,35,30,41,7,28,22,17,23,21,62,52,14,47,13,42,45,24,51,30,15,44,48,28,18,8,3,58,53,17,3,19,0,25,39,12,6,42,8,55,42,51,21,48,61,40,58,56,6,8,11,58,22,53,10,17,3,38,20,8,41,46,0,1,33,59,56,52,24,55,62,38,6,47,59,5,13,19,49,58,34,29,60,59,46,18,59,51,25,51,56,37,5,44,3,11,49,55,61,19,58,5,56,12,5,10,39,18,33,41,48,0,28,31,50,20
61,15,2,48,59,0,22,4,51,49,42,53,9,18,35,38,40,55,33,19,62,59,49,3,49,15,26,53,4,42,8,21,61,60,27,43,22,25,22,23,43,11,17,33,29,31,18,46,47,47,58,39,11,57,53,47,16,27,61,39,51,52,15,46,59,14,18,11,52,24,25,0,56,11,24,17,49,9,37,44,40,20,13,26,41,39,6,58,0,4,36,39,40,8,38,53,15,54,10,50,7,25,1,40,10,27,16,22,9,37,49,47,16,7,60,19,10,11,32,56,18,42,23,30,28,4,14,5,9,24,44,8,61,4,54,46,42,18,0,58,12,11,9,3,0,23,3,2,6,35
29,60,57,63,14,43,0,56,4,61,57,7,54,60,40,60,9,60,30,17,26,16,17,33,26,46,23,1,20,30,57,28,8,52,3,18,21,47,15,58,19,19,41,9,43,31,27,29,38,6,4,28,41,4,59,36,60,32,28,31,57,56,39,45,1,23,52,43,49,16,5,36,42,8,0,6,57,47,11,18,23,23,60,62,25,49,61,31,38,10,23,48,46,36,34,47,53,13,12,59,4,51,15,29,39,24,28,45,34,41,41,6,5,25,49,32,51,23,42,18,2,36,1,29,39,43,57,17,16,54,26,33,62,61,11,36,59,53,51,27,7,44,8,60,45,13,58,20,53,57
58,63,49,45,15,16,36,0,36,52,28,19,14,48,63,40,34,35,62,31,61,25,31,48,28,4,16,53,30,26,38,23,36,62,18,1,30,41,36,7,25,8,57,3,5,38,0,41,24,16,17,17,18,45,49,43,2,11,35,42,45,2,62,14,47,14,8,19,20,60,36,55,15,41,3,47,48,6,61,44,47,14,23,55,39,10,50,2,62,31,16,61,2,62,17,10,50,28,1,6,55,6,13,6,0,40,48,39,11,5,22,43,45,63,32,46,61,12,6,1,5,47,53,6,15,25,13,16,34,48,51,33,44,1,34,51,3,2,13,58,55,24,15,26,38,3,23,53,20,0
52,37,10,35,15,51,45,0,0,38,40,2,3,32,19,39,20,6,0,38,9,41,26,40,9,7,33,15,4,53,18,10,25,28,29,14,34,40,33,58,54,9,23,50,27,39,19,59,41,58,9,58,48,46,22,34,18,40,53,22,31,34,48,31,13,29,10,25,0,16,40,27,4,47,11,9,9,21,6,19,40,28,39,22,32,37,15,39,17,18,48,23,26,20,4,9,45,28,41,30,11,49,10,30,54,35,41,48,0,51,28,33,52,11,26,45,2,57,52,25,34,13,33,12,39,10,46,21,1,18,11,59,28,60,54,35,11,28,0,56,15,54,34,1,47,60,10,38,16,48
24,14,52,52,8,35,19,35,43,0,12,2,29,30,18,59,27,39,31,17,20,18,28,38,44,53,63,18,10,23,20,36,45,45,27,41,36,24,22,53,12,59,42,57,19,62,59,26,8,34,57,22,31,46,5,0,63,59,23,59,41,23,3,55,20,61,49,38,26,58,35,23,17,2,8,2,55,53,47,47,8,41,3,61,44,24,56,23,60,8,4,52,11,60,50,1,31,51,49,0,15,24,25,6,3,34,25,4,8,52,30,12,43,27,55,7,1,42,14,55,16,48,62,33,38,54,13,48,41,25,21,14,56,2,29,36,42,49,46,52,10,20,31,59,41,33,45,44,11,50
