0,0,38,7,0,4,2,22,19,0,28,0,0,0,0,0,0,33,33,35,0,0,21,50,40,0,0,0,23,0,0,0,0,59,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,49,0,0,0,4,50,0,0,52,18,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,14,42,0,0,0,50,0,55,0,7,0,0,0,0,0,57,0,0,0,21,8,0,0,0,13,19,31,61,0,47,0,0,0,0,0,0,49,0,0,12,0,0,0,0,0,0,0,57,53,13,0,0,0,0,0,4,0,0,44,0,54,0,0,0,4,0,0,0
62,0,0,0,61,10,0,57,32,0,43,0,0,52,49,0,58,51,0,17,0,0,58,0,0,0,0,49,0,31,0,0,0,0,0,30,37,23,0,0,18,55,0,0,0,59,0,0,0,14,0,0,0,0,25,0,12,0,0,31,0,0,14,0,46,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,37,0,0,58,0,0,0,63,0,0,0,0,0,0,0,60,0,0,0,0,0,0,4,0,3,6,0,24,48,0,0,0,0,0,0,0,0,0,0,0,63,0,0,21,28,0,0,53,0,14,39,12,0,57,0,39,56,0,0,0,19,4,0,59
49,0,0,0,19,9,36,58,0,3,0,0,0,0,42,0,0,19,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,45,0,41,0,0,0,56,0,0,0,26,0,0,56,2,0,0,0,42,0,0,0,33,0,0,0,0,0,28,6,0,0,0,0,43,0,21,0,0,0,0,57,0,0,0,0,59,0,0,0,17,9,59,56,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4,40,28,0,43,0,0,0,0,0,0,0,31,0,29,0,0,14,25,0,0,0,0,0,0,0,54,0,0,0,52,0,28,59,49,0,59,0,10,0,0,0,0,32,19,30
30,0,0,0,0,0,54,0,54,31,0,40,0,35,3,45,24,0,0,0,0,0,0,0,15,0,0,0,28,0,0,0,0,0,36,6,39,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,23,19,0,26,0,1,0,0,0,0,16,0,0,0,50,0,0,28,52,0,4,0,0,0,0,0,0,0,0,47,42,0,0,0,0,0,0,11,1,0,0,48,7,1,44,0,9,32,57,0,0,0,0,0,1,0,63,0,61,38,19,36,0,0,0,0,0,0,55,15,0,46,0,0,0,0,45,38,0,0,54,30,0,0,0,0,0,27,16,0,5
0,60,4,0,0,63,27,10,0,3,2,0,0,0,49,19,63,56,0,51,12,0,45,0,0,0,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,21,0,0,0,0,49,0,0,32,61,21,0,0,21,6,0,0,0,62,61,0,0,50,21,0,0,0,0,0,0,0,20,0,48,0,0,4,0,0,0,0,0,19,0,10,0,0,0,0,45,0,0,40,0,0,0,0,0,48,0,57,0,0,0,0,60,0,0,0,3,0,0,12,4,0,0,0,56,0,0,0,0,0,0,29,41,0,30,0,0,16,26,0,0,0,0,0,51,44,0,0,0,60,0,40,0,41,33,0
35,14,56,0,47,0,0,0,0,15,61,23,36,6,0,0,14,0,0,20,38,0,0,0,50,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,41,0,0,43,0,0,4,0,0,0,54,27,0,0,0,0,53,0,0,61,20,0,0,20,0,0,0,23,0,0,5,37,7,0,0,0,0,0,0,0,0,0,0,0,7,46,0,0,0,0,0,55,0,0,0,32,14,0,0,43,0,0,0,35,0,32,3,0,14,0,16,0,0,0,0,0,0,0,0,0,59,22,0,0,0,0,0,45,0,0,48,62,0,0,0,0,0,0,11,42,0,7,0,37,0,28,0,0
19,0,41,56,41,0,0,43,15,0,0,0,0,0,30,33,0,0,0,56,0,29,0,0,0,0,19,61,0,63,9,0,0,0,0,39,0,39,0,0,59,0,0,30,0,0,0,0,0,0,0,19,0,0,0,0,43,0,0,28,0,0,36,12,45,55,60,0,0,0,0,0,63,0,0,0,0,0,18,39,36,0,1,0,63,0,0,0,0,0,24,0,0,0,0,17,58,0,0,7,17,0,0,0,0,0,5,34,0,34,63,0,23,63,0,2,39,0,0,0,0,0,0,0,10,0,0,0,18,0,0,53,0,20,30,0,0,50,0,50,0,0,0,13,8,46,0,0,50,0
56,39,47,0,36,0,54,0,0,4,0,0,0,63,0,0,2,5,0,20,32,0,0,0,0,0,0,0,7,0,0,0,63,0,35,50,27,14,0,0,21,0,46,0,48,0,0,0,50,0,53,0,0,0,0,0,0,0,13,0,28,0,15,62,0,34,0,0,0,42,0,0,46,0,32,0,0,0,0,0,25,0,0,31,0,0,0,0,1,8,0,0,37,0,50,0,0,0,24,22,0,0,0,0,0,0,53,0,59,0,0,0,0,0,0,0,0,0,0,29,0,42,0,60,0,36,50,0,0,0,2,32,0,0,0,0,0,0,0,23,0,0,0,55,0,0,18,0,21,37
17,19,0,19,0,0,60,0,0,0,0,0,36,0,38,0,0,0,6,0,0,0,36,17,0,53,16,0,0,0,0,0,0,8,34,0,0,17,0,0,0,9,0,0,0,0,56,0,12,0,0,0,56,58,0,0,0,0,0,0,48,0,60,0,12,45,0,60,0,0,0,6,0,0,0,0,54,7,38,45,36,0,0,20,0,0,52,0,0,18,0,0,0,0,30,0,0,0,54,0,0,0,0,0,0,13,18,54,0,0,0,0,54,0,18,0,54,35,0,51,42,40,0,31,0,39,17,56,0,0,47,0,47,61,32,0,0,0,21,0,0,0,0,0,0,0,39,0,57,13
0,0,18,42,11,5,0,60,0,0,0,0,0,56,0,0,28,16,33,0,0,34,0,0,0,48,58,11,5,5,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,35,0,31,0,0,52,0,0,50,0,0,0,0,19,0,0,35,0,0,0,0,24,0,37,0,63,0,0,0,0,0,0,9,52,0,0,30,0,0,0,0,0,0,37,48,12,0,13,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,21,47,0,0,60,14,0,0,0,0,0,0,0,0,0,37,54,57,0,42,28,11,0,0,16,17,0
