0,33,5,54,5,0,35,36,54,1,7,32,10,3,23,8,44,17,0,19,19,11,23,42,0,0,34,0,0,28,0,1,42,34,54,49,13,0,0,19,0,0,0,0,0,0,0,16,0,0,42,0,0,20,24,0,33,0,36,0,0,0,0,0,4,0,19,22,0,0,37,29,0,34,0,41,0,11,0,0,41,0,32,0,54,0,0,23,0,34,0,0,0,0,0,41,0,0,0,12,0,0,20,0,35,0,0,0,46,48,39,43,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,4,14,0,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,20,23,0,0,56,48,0,0,0,0,0,6,0,0,0,43,30,0,0,0,44,39,0,0,0,0,14,32,0,0,0,7,0,0,0,0,0,42,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,21,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,16,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,30,0,0,36
30,0,0,0,0,0,0,0,0,0,0,21,38,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,0,9,0,0,0,0,0,0,0,0,0,43,0,0,31,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,50,7,0,29,0,0,0,53,0,19,25,0,0,49,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,0,39,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,29,0,0,0,0,0,0,0,15,0,0,10,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,12,0,39,0,6,0,56,0,45,5,0,0,0,8,41,0,0,0,18,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,18,12,0,0,0,0,0,8,0,0,0,0,0,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,10,0,48,0,26,0,15,0,0,0,0,0,53,0,45,24,0,0,0,47,12,53,0,0,0,0,0,0,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
0,0,0,0,0,0,0,0,0,0,0,43,24,0,0,0,49,30,0,0,0,15,40,0,0,0,0,0,0,17,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,7,0,19,8,3,0,0,0,0,0,0,0,0,45,26,0,0,0,42,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,54,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,35,0,58,0,0,0,0,5,19,0,0,0,14,6,0,9,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,4,22,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,31
30,0,0,0,0,0,0,0,0,0,0,49,0,23,35,0,25,0,0,0,0,0,23,0,31,0,40,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,24,0,36,5,0,0,0,0,0,0,0,0,0,0,55,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,44,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,6,45,6,50,0,6,47,56,20,0,49,0,0,0,0,0,0,0,0,6,0,56,22,0,0,0,43,0,0,0,0,0,0,0,39,0,10,20,0,0,0,0,0,0,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,31,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,57,0,0,0,0,0,0
13,28,0,0,15,0,7,52,0,4,35,0,32,20,46,0,34,25,6,49,41,0,0,49,0,0,33,36,37,0,0,31,0,31,0,0,22,15,26,24,0,9,0,0,0,0,0,51,33,30,23,31,37,0,0,0,0,39,43,0,0,0,0,13,0,0,49,0,0,0,51,0,42,18,21,18,0,28,0,36,0,0,0,0,23,0,0,0,0,0,0,52,0,0,48,13,0,0,41,0,0,0,0,6,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,55,0,0,45,54,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,0,19,0
2,22,32,17,41,0,14,0,24,50,25,50,0,46,39,5,0,0,55,57,9,0,58,23,52,24,0,27,0,45,55,2,15,0,0,25,0,0,10,6,0,0,0,0,7,0,0,42,4,0,0,0,52,0,35,0,0,0,0,50,0,13,0,40,0,0,0,0,0,56,0,34,0,0,0,0,0,2,0,0,30,6,0,7,0,0,0,0,0,0,0,0,0,8,36,0,0,0,0,46,0,0,13,45,0,4,0,0,0,0,0,0,56,4,0,0,0,0,37,37,0,0,0,0,56,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,55
0,4,0,0,43,5,0,0,0,31,29,18,0,0,0,31,46,0,17,37,20,0,1,0,0,38,17,0,0,0,35,30,0,0,49,0,26,0,0,26,0,0,36,0,0,0,0,0,26,0,0,6,0,0,0,40,0,16,36,0,36,0,2,0,0,0,17,34,0,0,18,0,0,45,21,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,27,0,0,0,31,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,28,0,0,37,16,0,0
