0,12,54,1,18,12,22,19,3,0,25,1,54,48,0,9,26,0,49,25,0,15,6,56,25,26,26,40,48,6,39,41,25,7,46,39,38,36,37,40,51,20,29,38,41,5,47,35,54,24,38,54,4,37,34,26,20,52,58,32,8,24,26,21,35,56,23,6,8,52,10,32,33,0,11,35,33,32,10,47,9,10,35,0,23,50,12,39,25,9,28,28,32,51,14,23,0,2,2,16,14,40,22,33,33,35,51,22,20,8,54,19,30,21,54,53,19,9,41,41,60,58,11,32,42,34,24,19,0,27,0,35,24,0,25,41,51,45,21,21,15,31,21,8,26,38,6,7,0,13
45,0,7,39,7,19,37,0,53,43,6,4,25,16,56,0,15,13,15,41,19,12,20,20,18,53,27,7,33,52,12,0,42,25,32,22,45,16,0,17,54,52,0,15,1,56,51,22,23,47,0,26,50,0,35,43,0,33,39,25,0,8,52,44,2,31,14,41,34,0,42,1,51,43,0,57,36,59,38,40,0,50,6,58,3,53,14,39,52,11,46,2,48,26,42,29,17,44,3,32,3,46,39,35,49,39,40,18,0,11,21,37,54,28,1,23,4,10,33,27,26,33,0,3,18,42,10,5,0,10,2,0,0,0,35,0,42,17,0,37,11,52,0,0,31,6,13,0,13,32
44,8,0,27,7,21,46,45,46,9,7,0,26,22,1,26,0,8,28,35,50,35,23,15,59,37,32,41,45,41,42,5,36,36,53,17,21,39,9,4,28,52,27,41,0,21,11,23,12,40,53,0,52,25,47,0,0,26,46,45,18,47,9,24,18,6,0,20,4,52,29,47,18,34,51,14,40,14,49,24,40,0,31,34,18,0,55,2,14,18,28,51,15,0,30,30,0,4,48,8,9,0,0,8,6,39,53,18,45,49,33,49,38,57,26,16,10,8,0,0,11,0,26,50,26,7,46,26,4,10,57,25,36,0,42,51,44,22,21,50,0,50,0,2,55,0,0,45,4,52
50,5,56,0,27,21,31,0,8,1,32,45,57,0,25,0,43,14,50,0,27,0,23,0,7,18,0,9,28,19,2,46,42,53,12,10,37,41,0,2,28,41,0,30,53,22,51,26,32,47,50,16,15,4,23,54,24,51,43,0,32,5,32,17,0,15,20,50,11,49,49,26,15,50,0,26,0,20,24,31,16,41,13,4,0,49,18,44,0,38,15,23,32,14,0,57,15,47,0,14,56,9,44,53,16,5,0,26,17,29,46,34,28,46,11,32,0,55,21,54,36,0,35,10,28,46,43,0,21,24,1,0,45,27,3,3,42,22,37,31,14,36,16,22,0,9,51,9,26,0
0,23,32,20,0,8,35,0,0,53,15,36,0,4,45,30,17,47,43,53,10,33,2,9,50,0,1,45,44,53,11,14,55,31,43,12,20,23,44,32,47,47,0,48,42,32,29,39,40,26,27,32,54,54,49,30,0,0,43,3,17,6,15,13,43,50,41,18,38,0,28,27,24,22,51,37,12,45,45,34,46,0,59,23,31,50,7,14,0,0,32,32,50,37,51,48,19,0,43,52,38,51,14,18,47,44,51,41,28,18,0,0,48,27,0,32,43,17,14,15,36,48,0,39,28,52,44,31,38,27,33,2,17,55,8,26,55,53,38,9,52,10,25,40,16,22,28,40,36,43
41,39,4,4,40,0,11,7,48,34,43,0,40,8,0,16,0,36,25,2,26,47,15,44,44,22,14,56,18,43,9,22,0,17,16,30,12,0,49,38,23,12,21,46,45,43,11,10,4,0,50,10,0,47,48,51,50,58,12,50,38,55,23,37,58,11,0,39,18,0,52,35,0,38,17,7,28,35,7,45,44,49,17,52,20,36,10,18,45,45,44,36,28,0,14,2,1,26,3,37,37,40,10,36,21,37,33,0,25,31,20,27,12,26,8,22,4,9,8,33,51,48,0,45,55,0,45,9,50,36,52,34,42,27,0,16,41,29,0,27,33,18,0,40,10,35,40,50,39,49
56,17,38,9,10,0,0,38,1,53,25,19,36,13,10,48,50,0,0,0,0,43,2,6,0,23,8,53,7,34,26,17,40,0,4,12,39,21,17,40,7,14,38,22,0,0,44,39,51,43,47,53,0,40,0,39,5,50,42,39,54,11,27,51,6,56,28,11,21,9,8,1,15,50,27,11,0,10,39,11,33,0,4,29,13,12,3,28,5,0,31,6,20,0,45,33,36,54,56,55,25,56,14,25,50,46,27,24,49,31,54,15,21,32,15,52,46,2,13,5,0,0,0,21,1,33,19,39,5,37,13,49,33,0,24,0,2,14,3,34,14,51,22,45,30,48,38,2,29,26
13,0,24,30,27,0,31,0,20,39,9,6,0,50,46,18,26,2,9,0,29,0,45,13,0,51,44,41,37,17,28,51,14,47,0,9,25,16,35,31,2,44,0,24,0,32,42,49,26,16,33,0,43,33,52,14,5,21,21,57,18,25,27,0,39,0,10,1,20,36,13,14,14,24,42,54,0,0,18,36,18,15,13,9,51,33,26,29,6,3,0,17,34,16,36,13,9,31,21,11,12,42,7,27,44,22,34,48,48,34,0,23,31,56,56,28,9,39,50,14,25,27,13,18,44,58,16,0,7,0,29,37,1,8,7,0,18,44,2,26,12,26,27,33,9,40,44,37,31,57
0,34,22,4,17,0,3,29,0,33,0,53,39,52,36,28,2,26,18,55,0,44,25,36,32,44,19,20,4,29,38,54,15,0,1,20,37,4,14,24,48,8,39,38,53,0,0,27,26,14,22,36,34,0,47,31,42,50,3,0,46,55,0,28,47,0,33,1,18,4,41,14,19,5,45,49,37,0,0,31,30,41,44,31,41,36,22,8,57,0,51,10,35,16,2,47,11,52,4,47,42,30,45,0,48,0,50,48,0,0,9,16,36,42,17,10,41,38,37,18,4,49,16,16,24,0,30,10,0,25,0,45,0,47,30,14,38,34,36,53,35,24,26,33,2,0,2,10,51,54
2,55,44,36,19,37,6,35,23,0,0,5,2,43,6,0,18,0,48,39,1,22,41,54,8,40,13,22,40,21,28,38,15,8,46,0,11,53,8,33,5,0,0,1,53,0,0,33,43,42,10,0,24,38,48,5,23,10,22,20,0,36,18,15,1,0,51,5,0,49,0,52,0,28,15,17,4,9,50,54,0,21,12,3,55,0,16,14,24,0,22,22,1,14,0,43,56,0,37,54,0,14,20,47,0,0,34,24,47,0,50,33,33,0,42,25,14,3,25,47,20,25,0,42,2,29,16,28,30,19,46,16,16,33,21,8,23,3,16,0,11,26,11,56,21,49,2,19,29,10
20,0,39,20,33,33,20,8,44,11,0,39,4,59,30,12,47,38,16,44,0,46,0,0,0,17,0,41,32,24,11,34,29,30,22,24,0,29,13,9,32,47,16,15,11,32,41,10,12,23,20,24,44,41,0,21,34,46,9,32,49,47,28,35,50,46,46,25,37,19,37,9,0,40,48,5,14,0,32,46,1,15,50,0,0,13,58,26,53,51,48,29,54,0,21,7,57,17,57,10,52,49,8,3,48,41,0,0,0,30,0,51,37,0,13,0,1,49,7,6,24,24,17,17,40,48,48,30,44,6,32,30,40,10,0,12,35,17,24,26,28,18,0,0,47,42,52,7,6,16
0,18,49,0,29,8,7,0,23,15,16,0,39,24,16,1,16,28,47,22,0,9,39,23,15,41,26,25,21,28,39,13,22,5,0,42,38,0,9,14,54,8,37,26,49,49,43,42,21,20,18,51,0,34,7,49,35,39,0,8,22,39,58,28,0,0,10,21,9,15,44,6,16,49,25,1,0,0,41,46,42,0,7,39,2,11,17,0,3,2,48,0,54,0,39,0,40,7,0,36,52,53,0,27,49,27,12,28,53,34,48,15,12,2,12,29,25,4,36,15,30,17,51,40,20,45,6,17,52,52,0,7,0,37,0,20,20,40,0,36,0,33,37,15,5,13,0,49,16,46
52,28,19,45,57,31,0,14,10,36,11,33,0,24,8,0,47,56,48,11,46,36,52,0,0,21,51,11,0,0,27,15,0,32,0,17,28,27,18,37,14,38,31,38,0,0,12,51,0,34,47,4,2,29,41,33,6,13,33,17,55,42,42,53,43,21,5,0,50,55,0,45,26,25,8,2,44,44,0,16,4,53,5,0,0,44,22,29,40,21,50,0,23,0,11,27,11,18,56,18,7,10,26,18,52,26,19,45,49,31,55,1,25,9,37,0,0,50,21,0,41,0,31,18,0,1,8,58,0,40,31,39,29,52,43,44,11,30,50,12,24,35,14,7,23,7,0,6,12,39
0,26,22,21,52,34,15,17,32,37,7,26,33,0,16,3,1,1,14,14,40,0,0,37,21,0,38,0,10,39,16,3,0,9,22,30,31,5,47,11,4,9,4,0,35,53,42,40,15,41,18,0,4,0,0,42,27,30,33,27,0,46,27,24,9,0,19,0,0,19,12,6,21,24,26,0,16,4,42,0,34,32,0,0,58,10,33,0,17,39,14,55,6,58,46,8,48,7,56,27,59,42,46,22,7,7,0,7,43,16,30,22,0,10,5,34,44,30,25,5,0,46,45,2,16,5,16,47,18,0,46,34,34,3,30,36,35,0,44,33,23,53,49,12,34,25,47,0,19,48
